ISO3,estimate,country,Region,IncomeGroup,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,TotCV_Deaths,TotResp_Deaths,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,TotCV_YLLs,TotResp_YLLs,OthCV_YLLs,OthResp_YLLs
VCT,low,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,113143.66499737659,313.6854993409536,1752.2182572416198,2167.1396273550563,1783.8404651703634,139.9489012145996,NA,9.804516075184198,165.80712036619056,770.739706435634,16451.97652657395,475255.3732493446,696.4820942137584,5555.679303007506,14018.036610911002,82.50568911639485,0.936650803644323,6475.393098920395,36.96490671950667,74.7325681531584,768.2680083786362,1529.4163823216059,119.75084285677458,48.51901640365846,2101.900979567613,25.35639095326297,3.843114407470098,408.073689929244,78.67145551303626,90.78217091248833,1422.96932579183,9.854518096661085,1.5985319846300845,231.64255692086692,274.0170094125651,14.377511402886517,75.59471104275423,4.572995327702319,231.0256212699161,90.88555790415543,91.7244339537693,53.92065118464876,4988.03613712767,275.41141502625146,1463.1658317682277,109.6042946600609
SDN,central,Sudan,Sub-Saharan Africa,Low income,40808424.83898268,508.0046338326445,2175.6848635646056,1647.3337862279484,1086.3584045432415,431.3376476011276,NA,10.348353065387588,208.57905786652347,327.56008783701577,8143.8728153744,262845.8561108562,280.55751253210536,3975.9611539895786,6354.244256924094,625.927934930054,7.135046958793944,4657.713498361306,79.23342049784841,6.2084238322327625,264.0538970410304,142.45091106466364,104.0892635372984,37.87226046835092,2346.0917805634267,8.501876884212162,2.345645508298303,185.1725835865187,45.94708633357924,127.1758816888768,970.3784773525002,3.7488647503738757,0.8684259772567977,96.8584241899686,175.28915311102736,16.55902027385905,25.252803240149717,6.210667208471463,217.2750232471883,136.75959791836263,52.226881089960585,57.526177420514216,3850.809252118175,350.1416766286453,534.3389942022482,141.56261876212184
SDN,high,Sudan,Sub-Saharan Africa,Low income,40808424.83898268,848.3487590050022,3425.4822430311347,1647.3337862279484,1086.3584045432415,431.3376476011276,NA,15.560851865737552,324.55332627624455,399.5210585605206,10304.5044955854,262845.8561108562,345.0517196342008,5203.118417810344,8162.659038914695,1058.881681482293,12.05037953646231,6083.220033631426,98.00456755175942,9.339898459735823,384.3292375173486,220.1806045706932,136.1047573190895,57.17949284117848,3187.7431840413055,12.518916128645358,3.6351202163481124,281.7496592444865,66.38915804709188,166.9459258935997,1454.699011486006,6.475198389940207,1.6854755250543871,168.77677926336196,219.799687329719,23.488394167399505,17.305771963537637,7.927542301661953,280.14657519716417,176.10587216753672,56.02115646238599,78.1013046157773,5049.397240021772,512.2333105406908,406.9550444944598,187.67998426444626
SDN,low,Sudan,Sub-Saharan Africa,Low income,40808424.83898268,275.84347464630747,1330.1864294618579,1647.3337862279484,1086.3584045432415,431.3376476011276,NA,6.197407664481943,120.29711278874113,276.89583798828187,6505.363567197539,262845.8561108562,233.93988714699913,2910.27854820077,4964.636517321816,350.5439686694551,3.9985516957781164,3428.782630605295,61.17458681576017,3.804520351457944,170.59743283105627,84.73439691485481,76.896150381207,23.4484202811991,1660.9724039521059,5.296266303641942,1.3837023834561366,110.78668920424683,31.306748405439198,89.47268324545568,632.7857170461848,2.110386776268425,0.37739120400521237,52.80224336669194,139.55052811436906,10.800986654931055,31.34762932772287,4.603578990449112,155.81547105443735,102.70002054999358,42.89436752778258,41.52543373423341,2918.50404324983,221.1031121279938,624.745922251539,100.80599933925266
SUR,central,Suriname,Latin America & Caribbean,Upper middle income,575887.9168216882,636.6247127248988,3082.3419935833886,2350.850383303292,1669.8397186509335,182.22840774726868,271.7984261760001,14.644359891401482,268.1860552238025,679.4982693049097,16103.236196490805,352963.3709081497,595.3086793624934,7114.108120282374,13146.669700953873,225.07612038615665,2.552013980350549,8357.538257744804,67.232554140484865,44.534897955965334,1061.777655425969,1009.8234826413487,105.09836352407955,76.16298737273104,2241.5601540642438,25.053523378343534,4.765297974154021,457.8624262972534,98.67917413874676,124.50329904795551,2051.586358512268,15.952952449117529,3.622316916463653,393.33108403198094,244.74687076088995,19.556094072709808,40.96933309806363,4.911734181308326,288.99448435311746,126.92286544266382,88.3281979324309,59.690311302178955,5135.5643746196965,400.4912056941065,842.4178620431849,132.305150470304
SUR,high,Suriname,Latin America & Caribbean,Upper middle income,575887.9168216882,1014.1908758453127,4681.058303201497,2350.850383303292,1669.8397186509335,182.22840774726868,271.7984261760001,18.976199100792268,356.5672151052693,783.1121036444779,18815.684265206495,352963.3709081497,690.1950436716423,9278.890010082232,15491.662936766215,322.85874750126436,3.6609767705442433,10860.281756752871,89.4310069364725,57.711339841684385,1516.0332003382766,1325.8307551769117,129.74190969196152,115.45692442545415,2825.8424764104907,32.510998705335524,7.199434784364048,612.6683406066675,123.04854818832665,163.52812028669706,2613.11179437013,20.946947385721046,5.861752051375349,522.5855608553446,288.8886455174146,23.7831865515931,36.09818763712644,4.806987450800833,380.02885723959423,165.635147827785,101.04381252744304,76.2041408913125,6160.38023794117,498.4459939348588,721.4259671605487,141.87877882958946
SUR,low,Suriname,Latin America & Caribbean,Upper middle income,575887.9168216882,357.5715070257399,1967.9592172055807,2350.850383303292,1669.8397186509335,182.22840774726868,271.7984261760001,10.726391403269375,193.11451015814478,589.2579856458875,13772.607640447282,352963.3709081497,511.1887646129431,5235.414690399791,11093.660842304056,150.9039638293122,1.7092334764855703,6187.70305393927,46.18150963517476,33.71668165410565,686.805550817241,753.3760834082328,82.52898751758757,46.80912680553504,1732.971911671163,18.587593072252055,2.9548070088652656,330.0995723136638,76.85197576980381,89.69782727171076,1575.1846371747463,11.902635416898569,1.9523433586177033,289.53478266865807,204.26254875733684,15.672039756358554,44.88158546994546,4.9456483530891795,207.6062316479378,91.62693431637173,71.09927757069198,45.44542468119697,4234.532189317979,314.61241144678917,926.3756404720698,121.49790128864439
SWE,central,Sweden,Europe & Central Asia,High income,10222545.753720522,250.82466567334671,1521.5087177237697,220.22280596598517,780.8431864533211,66.64836720000001,27.51748301999989,37.04844820835787,484.71427944650543,906.8733486730187,12757.51935626041,485856.4589656277,853.441938787625,9690.077394519563,11794.006067589886,4.61787147373282,0.05257556080274327,11077.267947820481,391.2281018508145,19.382212405486225,492.4942625050467,256.0392050477352,185.57307847950653,177.06267633378238,2268.538207917554,27.732912522813336,4.0115556725731505,289.20869556035694,82.12469668801863,245.2708089371974,940.0173989328428,42.402924802079234,9.55537243284352,782.4659766362664,352.6848193376482,43.72936431107067,84.98704417012306,6.6809161027128,768.4516438666927,619.0184516969665,346.118158595713,227.79034984615203,4175.010201449046,581.4154748163148,966.4545945986492,96.7011953698094
SWE,high,Sweden,Europe & Central Asia,High income,10222545.753720522,425.7200347258625,2327.911516746381,220.22280596598517,780.8431864533211,66.64836720000001,27.51748301999989,43.14611671513735,564.1909791421467,918.0833160921078,12935.159838715554,485856.4589656277,874.0128189952098,12507.000031920748,12073.692095480525,5.9873288454225895,0.06809185610570531,14320.567369559303,486.6000980052923,22.058156676907185,692.997714773655,295.166474036387,207.82076059063266,264.6200044073587,2514.444736672995,32.02017880622302,5.879260430018511,341.2218834037943,95.06320271110135,329.47556262498057,1096.1478738324033,47.19832356370058,13.776091804033495,874.3130751314783,379.0940339481443,49.66356776506704,76.21007064641026,6.51745104992969,1015.8691794886353,788.9100226451313,421.77361245629606,302.30992463983904,4448.156252502682,656.9557630597732,837.5636419972834,92.76478391762646
SWE,low,Sweden,Europe & Central Asia,High income,10222545.753720522,127.67122098181979,923.1807680746199,220.22280596598517,780.8431864533211,66.64836720000001,27.51748301999989,28.225541126491393,367.8441952533496,896.5764906499397,12594.285749120041,485856.4589656277,835.0838467236714,7193.114968514172,11541.736868466229,3.2684871888717337,0.03725791685131046,8241.695051937415,294.4922327943354,16.201385190861235,328.62662292321903,215.30725526500697,159.58124391950219,109.90543479605438,2000.319593145672,22.487915484753827,2.5574062513245766,233.50853257759056,68.04572705505272,169.06806021933969,783.649044578532,37.420736214355784,6.0925662247806764,692.9730743095861,308.3123160111949,33.2074501908628,80.68534503664,4.981909064371408,544.4528142733793,463.11739220156477,265.47931925798525,168.62515940722938,3759.846424425154,438.1210318718087,975.8777867009503,70.27683661845913
CHE,central,Switzerland,Europe & Central Asia,High income,8775203.81064796,187.01374100623337,1184.5640239895667,205.5970515249812,685.8076860502712,71.92536354064943,64.7422499999999,29.98644488817415,395.36945076131667,786.1070069254984,11097.944159492605,524190.8095421383,733.9532294226276,9996.392537633774,10144.382195807202,4.527830061363421,0.05151607123771212,11589.75106875579,282.4809678597609,15.606969975215156,547.1433645468492,195.9777416606246,140.93647815428506,82.09623051162824,1641.122988532233,22.089053023028026,2.5958692966368013,223.48039124105048,55.59252751256248,159.25866341739223,619.6537848161707,43.63562397419863,12.185255055615105,873.5023985130575,272.9523953132916,34.98054964075713,76.4233896464441,4.994104752582981,424.5900477389432,483.98742246722134,183.23515380992274,201.50645460746046,3088.781125098328,470.6002260109675,828.0043517499244,75.23077524965083
CHE,high,Switzerland,Europe & Central Asia,High income,8775203.81064796,316.0557664413463,1773.3065953442165,205.5970515249812,685.8076860502712,71.92536354064943,64.7422499999999,35.43359828412854,466.58029567492514,803.2240563169544,11374.710556152897,524190.8095421383,757.854025251111,12962.485132426671,10487.327422359263,5.922707432132984,0.0673913923926558,15042.178832313979,350.5201624157816,18.063333187438694,801.1758366345543,230.75376454400293,162.42746746835545,120.29051640871174,1864.7668809746158,26.158018088224637,4.008977171346909,270.2975868190125,67.161990663391,211.2159122896274,762.6006356118165,49.53643445568751,19.123806235296694,993.3259743786706,298.28870613579215,40.60495552565078,68.69924800404573,5.171357241522237,553.653798267526,622.5432256054034,222.14736956918682,272.02306318962184,3348.0902521225416,541.8146231926146,720.7227355361092,75.23432751768945
CHE,low,Switzerland,Europe & Central Asia,High income,8775203.81064796,98.35748729158252,740.0291786004688,205.5970515249812,685.8076860502712,71.92536354064943,64.7422499999999,24.25841404989159,323.9667737775972,770.1491435348324,10840.468883813473,524190.8095421383,710.995895962424,7399.072895027248,9821.127237677203,3.3957254802960404,0.03866192619510494,8595.620139777388,216.3016164816213,12.563278368738171,354.29391502920436,158.89241466130346,116.05412477492182,52.126601520666576,1391.5858307059111,17.294754234763584,1.5499458606168095,174.27474490339665,43.44249865250833,111.98896713934437,484.00267221746327,37.40607313401111,7.084308209892131,754.3438819837552,228.16989242638004,28.957924395311558,68.67326899894991,4.6995103454199665,308.6571218065746,359.13123081009206,144.54155314656364,142.82961432847077,2667.242247003175,394.4440223171773,791.6537440798008,70.4772485395801
SYR,central,Syrian Arab Republic,Middle East & North Africa,Low income,14491246.778809603,353.93544748881925,1613.3717875392254,1883.4623284389381,1217.0570599756759,246.3766204833984,NA,12.822811723746401,260.2530304874933,532.0506454509028,12024.520458886926,282890.6777659982,468.37914260105345,5988.72243329666,10371.422990322353,161.53895344726905,1.8628432935422132,7294.269040167339,144.7617875605541,10.945895090018855,495.5001901347956,240.68973245849813,228.87731365511644,81.63493943239897,5023.135221112236,12.246599897133704,3.915380958336983,258.52406647054966,61.304330849452924,188.30698755551873,1287.6396866230468,9.364185642818171,2.2082346890783064,244.5566301312269,309.2781086752325,21.303149389457534,19.096464170663126,8.480337665711133,355.77366208210657,205.65745432001717,85.8317350941889,60.89566675946307,6719.317096808499,447.00639257326463,408.5421890732159,186.75336208577136
SYR,high,Syrian Arab Republic,Middle East & North Africa,Low income,14491246.778809603,554.1358395915718,2388.8988429925134,1883.4623284389381,1217.0570599756759,246.3766204833984,NA,19.56768145159979,395.06090738664955,672.8458687504123,15619.20170684247,282890.6777659982,601.4949683996649,7868.798122156648,13722.253059888808,223.50333247490332,2.5762333474218,9447.664544996618,177.62314176549376,15.249792864396836,726.1791001284558,341.57803155180505,295.5582750927065,121.69984411400229,6671.205791187233,17.28178672312678,6.032923137910536,376.468969943679,81.57293071468858,246.15186087034053,1763.750758106316,13.217300559240321,3.77929541450552,350.49887691720636,396.8234318265154,29.560883117917985,19.692226019120312,9.993201666318196,461.09736568168506,251.4361345683086,93.24566069734226,73.81299280281485,8869.768052791942,625.5587254191618,434.811503498393,230.4978180325122
SYR,low,Syrian Arab Republic,Middle East & North Africa,Low income,14491246.778809603,200.14039384790277,1069.3624112429081,1883.4623284389381,1217.0570599756759,246.3766204833984,NA,8.547221656100447,169.53860072101298,426.3673331158662,9417.464576430786,282890.6777659982,363.8664614193672,4376.536518854559,7839.6628283427235,105.868885567474,1.2221247021818937,5406.261819892896,112.5098227908566,7.697654071761185,315.9676289645731,165.87684293440458,176.82578872013437,50.74686129377966,3785.486384066315,8.327967451507497,2.361146053308959,167.74163090307064,45.17589246481597,134.08855085552082,922.6873902985402,6.407485782756664,1.1117080109911617,164.94525106358097,241.38935621949875,15.48821884540963,19.38767503454841,6.940997189309183,255.54143638190155,158.51159040445245,70.70602423260107,46.001767613595845,5099.741744265502,317.3615459798428,391.56796990064686,147.8229452588298
TWN,central,Taiwan,East Asia & Pacific,High income,23620242.502537392,176.4895995048174,815.775303196101,275.4603196517161,768.995483346488,41.9619368,70.21617501999994,36.062515358107724,441.1624574375882,771.2621630504507,14593.13662846743,445869.92479544855,716.9872188955172,9147.941078407923,13073.799433140062,13.86754369833736,0.15823571639017733,9981.904712848687,150.53541154729933,44.992547120140344,747.0874553675573,780.5880723682476,70.47012986659306,121.10600503489518,1150.5468822831704,54.97489156649543,9.062573277708603,727.7310905327379,63.02362184927406,359.0584502943103,1099.7506812812896,50.97656810809766,12.537570891955777,1042.7539785043014,173.32286607025483,42.13371690176675,39.82911435438771,6.071201543659029,674.704886734755,243.5218161918907,194.54043140554944,92.98640464459137,2872.1643140653655,543.5033770853074,621.8667505009057,102.3409196477192
TWN,high,Taiwan,East Asia & Pacific,High income,23620242.502537392,290.82588173629244,1293.9040365369822,275.4603196517161,768.995483346488,41.9619368,70.21617501999994,47.01165461419379,587.6567319254376,963.3622547623429,18708.22938609192,445869.92479544855,893.5897974631913,11895.987199370222,16728.95054977483,17.964443919078064,0.20486178514433043,12963.251217605803,184.38084228887465,57.8734656479955,1074.3824397435635,1027.9380742824976,88.50889690017821,176.9627652915762,1480.1482549360426,70.45577352586041,13.547567137219923,971.9187966850873,81.48265406676634,469.47734882808345,1471.2349596950594,66.08859559191886,19.203773358485968,1378.0064975653231,216.62714658434845,54.16158396834846,46.63559561740391,7.149929354154672,867.2340639117067,300.5060137496261,220.793949792047,116.12517146075146,3675.681420721625,711.7171129094281,724.2982060905229,124.06038098399051
TWN,low,Taiwan,East Asia & Pacific,High income,23620242.502537392,93.29310088020289,489.89847319445033,275.4603196517161,768.995483346488,41.9619368,70.21617501999994,27.373416440033772,329.4269546954119,626.4286620206046,11558.408653270535,445869.92479544855,578.5405969182324,6737.65326521287,10307.138169006013,10.533156715226081,0.12012442958186977,7373.185339120502,117.4288227944362,33.84424143022962,492.11110703636797,578.8386016046281,54.86530420461716,77.15366121833863,882.5284006427719,41.791934514427396,5.622336713964657,532.1425414411076,46.86369543516326,252.4886223884776,796.1942178460416,38.94095897391577,7.456255038780839,783.558054580518,138.17151605339154,32.496161631311864,36.442516413611116,5.122745191278092,486.907113813039,188.91161127341113,157.26483020622277,71.48278847897492,2252.7564020711884,414.81255485451857,574.0337835823748,85.38560015910667
TJK,central,Tajikistan,Europe & Central Asia,Low income,9492413.685812693,275.3953102102868,1053.061615738071,361.21503165466424,360.8320531920385,319.98274108886716,173.0396902667,11.584097007751708,275.49443875290683,395.4468286527196,10228.988096902107,233278.6336126654,369.4715693344574,3924.700406539665,9161.74879215313,1819.4646989654952,20.70557376061545,4900.567999037409,58.069980224922666,15.43256199696151,306.3894224650294,418.13981274540953,141.69044090462123,34.063608987554154,3094.6061277263143,10.481897374284463,2.8897483700380735,299.13518176455875,61.821076603060995,90.45247959331367,1413.0249361337621,6.025107550805717,1.4529360231706396,171.25281115929863,228.53523298051425,16.924750874753528,25.023715472832038,5.340653867001819,185.89425325903287,95.55328838958395,61.378164678165035,37.48330816466129,5085.541823699139,404.96077615987554,577.9107598390628,129.4663374069687
TJK,high,Tajikistan,Europe & Central Asia,Low income,9492413.685812693,463.0328833867662,1667.292566018389,361.21503165466424,360.8320531920385,319.98274108886716,173.0396902667,18.688064471804747,427.6445704906637,478.9013560250476,12607.106722506442,233278.6336126654,447.751188196275,5149.922077029495,11317.775885001423,2528.0963952479365,28.753616745509554,6397.457565422999,75.2219424200614,20.52164761511068,448.16138191937705,561.7663483184809,172.13777140922807,52.55073977897874,3845.6935987089087,14.732085660794654,4.450851896411449,429.51793029884897,78.41111832540955,120.88039681742023,1827.5826501479148,8.114254360706516,2.3908577874303094,233.30443617665125,275.57460843097704,25.183395856834892,25.025718696339425,6.495331385030145,244.16082147902188,122.33349549064486,70.7296848826229,47.11155307058347,6272.915783121102,587.2033294097707,599.6395342642791,159.55875891910705
TJK,low,Tajikistan,Europe & Central Asia,Low income,9492413.685812693,141.7546306613685,625.6771366146929,361.21503165466424,360.8320531920385,319.98274108886716,173.0396902667,7.975454097384105,188.78442392780812,330.69853258801544,8417.160137022698,233278.6336126654,307.1912729450886,2869.2825469173254,7470.402700240012,1272.3221814880976,14.463262056588537,3613.694764437145,42.55749583144743,11.333353085293268,194.03619115979936,304.4891012958019,115.85498169248304,20.504357571173678,2476.4273760563046,7.566966175645592,1.7235420419263747,211.55526984809256,47.27966631499465,62.658273555899314,1057.9642053676762,4.3746275092676115,0.7772489599642642,122.8601344246677,189.67231001977535,12.897040231266951,26.53766201229766,4.921586133882846,131.9343799536571,70.84009810046265,48.771748826584115,28.28260226901522,4139.061799397963,305.96893562603117,604.6702179739823,117.18451169822305
TZA,central,Tanzania,Sub-Saharan Africa,Lower middle income,56736116.16709682,891.7833185587385,4097.629159626417,1117.814522467783,574.7753283632751,608.8154857635499,385.2270183,7.310287180313287,146.75148315360235,356.5265237933167,9741.349885210659,425334.31653432554,235.86438622010098,3284.6376133296726,5512.840952450135,2624.861851749834,29.92558805198896,4227.975105795677,70.59495988451272,13.327455388361653,130.66589023529454,300.6894737173262,32.41748105830932,23.184560931247027,670.8488873147835,24.785675229023372,3.112185467794467,542.5506298591828,38.98216578005896,78.41402519922723,837.4363266683607,3.891809185109099,0.8673246185390917,97.78597361305833,92.16954321331616,11.024342018717341,20.769896374947876,3.7140548384040546,172.8474511136347,132.65179346456597,71.24886498316044,62.05683358005325,1949.5852274118056,244.92781842236994,441.30001342866126,98.17633526876759
TZA,high,Tanzania,Sub-Saharan Africa,Lower middle income,56736116.16709682,1431.3086463498535,6142.265737311465,1117.814522467783,574.7753283632751,608.8154857635499,385.2270183,9.741558047935182,201.96622563786343,405.611828431023,11443.253917248358,425334.31653432554,276.24666337280354,4277.208132047389,6669.669916995375,3636.992717923307,41.45107299922237,5508.667735217906,86.23517153934634,17.899725621660085,190.50579769372663,413.8204277006602,44.61149417224644,36.093640671500765,960.9118297927213,32.449646711647055,4.733536978528478,733.5708088793431,51.850076251007145,102.71055451454296,1148.0331770192593,6.199969734432989,1.626402575448358,159.4580677336481,109.84325823297695,13.604707595269561,13.38168780972336,3.8631495473343787,231.68402840869868,169.24531476378579,92.87983322265495,83.01014322443945,2426.155359679354,311.06410544713884,317.2103528673738,109.09787980927541
TZA,low,Tanzania,Sub-Saharan Africa,Lower middle income,56736116.16709682,508.4943004099513,2621.4300906824924,1117.814522467783,574.7753283632751,608.8154857635499,385.2270183,5.198131777271086,101.1849677679811,309.3591644968831,8224.919628617392,425334.31653432554,197.64638980488314,2437.6469382233445,4459.821494776829,1808.454768975268,20.60005589973601,3142.363790158431,55.09218860896885,9.662008797612303,83.53217446196086,211.62743316223936,21.826296049600224,13.887007397540804,434.7988326702375,18.303238174714785,1.9180357769987348,385.76780694106753,28.29881375458223,55.289458943762575,586.7879863845641,2.3992545350744616,0.3970864410756345,58.48337809106782,75.87797970713994,8.623688283376616,25.752869902957485,3.42555650610553,122.77127258953087,100.53415441192834,53.594806248227485,45.441965802959494,1540.9762724126883,186.22848129298396,519.3894533578867,85.04351352500285
THA,central,Thailand,East Asia & Pacific,Upper middle income,70111586.23992945,187.07378121490976,874.4323611930341,659.4526993267258,1663.2297207046809,131.3708893661499,108.7793142,27.204959405041283,434.27292316275714,674.8001603922461,15067.652715426308,493408.50061621226,575.8609627471575,8672.80621313886,11831.529919354616,46.38504594920132,0.5279617908609067,9816.772258414663,270.21187702732027,26.06984941799838,611.2961632515936,563.7770781011194,73.17282505230587,94.57778761227092,1341.5078229363828,42.92959986527226,7.0452268622495176,751.0758872808467,72.03061000002903,311.27449200717683,1442.6208822483152,32.833361978748215,7.259576528498919,732.3733271747708,163.55584930098135,33.78516905900627,18.352414248646454,6.580209653964989,567.8163406034168,364.44509797967436,161.9640609839691,94.23322095235409,3105.1378107651217,560.2784727499409,321.0091055804237,126.00554958718374
THA,high,Thailand,East Asia & Pacific,Upper middle income,70111586.23992945,307.65300795777796,1366.7070249435599,659.4526993267258,1663.2297207046809,131.3708893661499,108.7793142,36.67202307159813,606.5036441170985,853.7093819442413,19371.529613762017,493408.50061621226,734.8918543536699,11286.183201663825,15448.750661830254,62.398172361572705,0.7098552435471347,12756.195870776166,325.13339097889633,35.421311364863456,883.7653925812077,781.1156442562941,97.75181688101333,142.42711182078745,1850.2405042734663,58.43144426313606,10.622117059093267,1050.515896193467,98.0250459024022,404.2180754742693,2011.520158099611,44.40558700251711,11.770780065315071,1006.4992970230874,211.6534790156073,44.603715749990286,15.876616232191765,7.931692678392153,736.0427919997155,438.63099119446827,189.39760470465876,113.49760021557194,4123.14969416748,764.425087613346,261.3890317944033,157.92144349624755
THA,low,Thailand,East Asia & Pacific,Upper middle income,70111586.23992945,99.6130161180336,537.9305323606324,659.4526993267258,1663.2297207046809,131.3708893661499,108.7793142,19.131556107706235,298.98531928364395,525.3488577438064,11542.959493919365,493408.50061621226,434.85487439696533,6388.152513100058,8717.331127367555,30.668529307123872,0.34887325726020824,7258.517062333189,212.86696839678768,18.317398029963506,389.98880327786935,392.2146703695219,51.77960944740079,58.18231702391151,926.3728709595648,25.445574076561645,4.368506115898961,433.8958121976438,50.74611174059659,220.96961655874912,992.687161951277,23.37741604416198,3.934876397442212,514.1531060819126,122.75899192867871,24.874176090004795,20.233270740681334,5.74261998229856,411.74426443724417,286.395495821903,132.59233085458357,73.52852742511533,2269.912965222809,403.7221633090421,350.85293231196715,104.73684402539817
TLS,central,Timor-Leste,East Asia & Pacific,Lower middle income,1334823.3368049106,419.63801647290035,1819.5266510109425,1736.946475291404,998.3941569301286,306.074970703125,NA,26.59179614936573,504.02386071173464,447.25185737272477,10423.048106762588,370628.7455199216,378.6204884209631,3947.73761512156,8362.43751615952,1463.2311926441657,16.63127073050472,4980.440421478624,138.17015458097544,13.056208880973411,273.59085666202833,295.7583073725077,75.56839804644845,32.79255719955497,1597.2146707031582,26.451197213180414,3.504361489744217,499.54591871864,83.57369912679523,207.65983655163961,1791.970561868091,12.24168535086015,2.6029406638198127,297.0147171553941,180.55145424498863,36.964952775824294,21.40935707174495,10.373156626458563,306.8510781785534,177.73850734317995,66.3986844273588,39.56835276220451,3851.0229953056883,734.8257680703399,461.83776273443937,230.80190735860526
TLS,high,Timor-Leste,East Asia & Pacific,Lower middle income,1334823.3368049106,651.1240440521516,2624.7741845674364,1736.946475291404,998.3941569301286,306.074970703125,NA,37.13461700498146,724.0713118361027,507.99933268341886,12222.897038133031,370628.7455199216,444.41090676939797,5156.778731000628,10152.441794360597,1993.4619505023968,22.68267639481452,6429.580834199449,168.32234069084274,18.156944126678606,399.91853897890655,421.2185348975872,99.3829261998455,50.034934707251296,2180.113602266825,36.62541340141328,5.282663152028515,718.6303607732314,113.56715080808688,270.2932614095222,2509.4518640417373,17.893026128649563,4.520158802276367,443.15896479363624,221.91828365997097,48.49231286437511,8.968206652038589,11.357695859393651,391.0791273317728,214.4710652278936,70.7509312149993,46.14872453705087,4920.885220183788,983.149446777172,231.31975387522562,259.07813494106927
TLS,low,Timor-Leste,East Asia & Pacific,Lower middle income,1334823.3368049106,250.47736479213827,1236.221314581013,1736.946475291404,998.3941569301286,306.074970703125,NA,18.156318101635666,326.1543873064791,374.25339658157185,8548.197720840028,370628.7455199216,290.8149703395183,2890.1567892710123,5846.957722073713,904.4196634673655,10.238873393682148,3695.3172193398914,107.81309709485514,8.676603578378275,175.7883631977721,184.0165787252473,52.13788141821983,20.020729359630423,1010.4812298289542,17.40859597221585,2.152735999435414,300.36119583452563,58.53613501173513,145.57556828836692,1166.7136189123116,7.373085297749046,1.1922862142474846,168.9528164230711,138.0433650977121,26.636838968774242,27.36934866775715,8.480520867138576,221.16486582944412,139.99484274257134,55.56856818144678,32.1817456477162,2721.472640464796,495.39184214294033,544.2777917235303,169.2374548364612
TGO,central,Togo,Sub-Saharan Africa,Low income,7921526.585173551,481.40668401914576,1947.649909209724,963.6726858037496,720.8313913491586,396.2234501113891,532.708897478,8.814238964389965,199.89114491283192,414.9197833613709,12339.505244461703,308519.79001385084,261.4663712039461,3673.058111877226,6835.822663737072,1536.0501551223379,17.500180158167055,4654.582004640961,113.00201950099975,11.984026885093144,120.77192633481229,290.2315364242049,46.38788588159751,19.297149658948072,1095.1517282033135,33.80648828228566,4.548938623811217,841.0913098918383,38.822376326903914,96.15233976053611,964.4689868255216,5.011234954208738,1.1487720748819141,132.29170476710846,101.98457427733072,15.589283136573664,16.77431206882929,6.7750441721837,187.10134684871025,165.87661307606157,71.65185742922607,52.87459357506182,2492.7292422343903,399.36747694356575,433.1085272055552,199.47633203073383
TGO,high,Togo,Sub-Saharan Africa,Low income,7921526.585173551,804.4571484865069,3007.0476438251694,963.6726858037496,720.8313913491586,396.2234501113891,532.708897478,12.674860932489228,296.89259206748034,500.1151132835608,15130.565711096164,308519.79001385084,331.8895608460138,4805.1026869918805,8922.071536061403,2309.671598562737,26.37543807789566,6053.338045923394,136.93958654148466,17.126892564455396,177.4844992502805,423.19954699631177,62.62269662023629,31.047924102117694,1528.5760112728906,46.597631299905444,6.813450337488184,1192.9470309410228,52.41247970804283,124.92388245275099,1341.0977472597554,7.535090770826711,2.037900139936129,202.30262732064728,129.65028792056972,20.96860340308416,14.615111592290603,8.293742470594932,248.18690522354385,202.42204241023904,92.21509866867515,65.48245586875439,3287.9921450212664,552.0338930696792,418.3183864886205,255.14130100219882
TGO,low,Togo,Sub-Saharan Africa,Low income,7921526.585173551,260.27743108480604,1216.0494930318816,963.6726858037496,720.8313913491586,396.2234501113891,532.708897478,5.772066020777736,125.35885081851859,348.53471755320476,10020.212868934881,308519.79001385084,206.28676049412528,2724.060262014457,5186.684600938783,1017.4805343814209,11.585810607119424,3462.1858866871366,89.78522979551781,8.14888135646642,75.87703184063128,192.3636426635204,33.294189137502066,11.190589406323607,753.383657491893,23.772053881122652,2.805331513761978,572.240438401953,27.67987769411109,68.34793158718804,659.416495461412,3.2106677545305695,0.5642197175169545,82.84631037206036,79.65709637468701,11.308923654182527,18.683029543073857,5.536857633404791,133.57414098892707,130.78099350031664,54.035619995415416,40.99576370479883,1856.9577385263092,277.9147485696663,444.1575855730043,152.5558977511477
