"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-2111.25804748523,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLDs",-12351.5923531342,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-628.97488047805,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-4158.70922403144,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-157.486101319705,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-6374.94098079494,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLDs",-2774.41787057109,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-438.34521010975,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-81421.044805494,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-3403.16345013657,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-9354.88962360741,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-463.806038595159,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLLs",-88548.2145824178,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","YLDs",-4720.04129301403,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Deaths",-4246.38942608484,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","exac",-13894.2551255742,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","exac",-16124.879554785,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","PTB",-40153.7121453489,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","LBW",-32741.2552923794,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"central","Absences",-11632430.6873787,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-9759.88266472476,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths.child",-109.257964817553,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-27222.5156437569,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLDs",-6918.49363420068,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-1455.07851070331,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLDs",-5284.06465261293,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-326.067241914411,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-2084.53619223583,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-79.125409097085,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-391.472641788556,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLDs",-503.044824196945,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-27.3969487666891,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-48217.9781455761,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-2058.41185623758,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-3359.39323062193,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-168.50163930455,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLLs",-45231.650038368,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","YLDs",-2153.87846606956,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Deaths",-2225.40403046488,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","exac",-7036.57377023655,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","exac",-10332.568535252,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","PTB",-15901.5212770111,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","LBW",-8356.8090644337,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"low","Absences",-9690213.0418273,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-49044.4320090046,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths.child",-548.848437025485,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-58466.6425926535,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLDs",-13586.6227116483,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-3028.71194887468,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLDs",-22492.0558235201,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-977.688136399002,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-7543.49646515523,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-278.337189117199,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-25661.609271155,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLDs",-5264.33189496258,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-1748.72323028917,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-120971.498059529,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-4978.57198489475,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-16711.9529599189,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-825.453516822043,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLLs",-139909.063536547,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","YLDs",-7721.10726072472,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Deaths",-6651.85488852516,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","exac",-21114.4372157694,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","exac",-22119.9619541753,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","PTB",-43714.7678335889,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","LBW",-70868.8677105535,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.7_1",9963930.23299725,"high","Absences",-13640735.2499341,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-34075.3019002097,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths.child",-381.354035269651,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-50121.8600163953,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLDs",-12549.7113894546,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-2616.57910846568,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLDs",-15307.8959466804,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-779.517470149549,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-5154.07942991407,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-195.179761695962,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-7900.75727972634,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLDs",-3438.46354875336,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-543.261360417476,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-100908.842043854,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-4217.69683574581,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-11593.944558454,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-574.816135059307,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLLs",-109741.871034792,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","YLDs",-5849.76405565708,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Deaths",-5262.74553313734,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","exac",-17219.7888043924,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","exac",-19984.3041544977,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","PTB",-49764.3404850536,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","LBW",-40577.7421121141,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"central","Absences",-14416605.8495429,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-12095.87104334,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths.child",-135.408416093716,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-33738.1144849528,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLDs",-8574.4070587984,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-1803.34565773172,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLDs",-6548.78412152301,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-404.110115371504,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-2583.46148541231,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-98.0637552282349,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-485.170032748907,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLDs",-623.446565038954,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-33.9542974692319,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-59758.7558841747,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-2551.08439542229,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-4163.45039150307,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-208.831824073647,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLLs",-56057.6622420915,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","YLDs",-2669.40055158328,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Deaths",-2758.04547006728,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","exac",-8720.74919705301,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","exac",-12805.6269570332,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","PTB",-19707.4859777608,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","LBW",-10356.9774606563,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"low","Absences",-12009526.278433,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-60783.0181318584,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths.child",-680.21308704803,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-72460.3966494234,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLDs",-16838.5258184092,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-3753.62188455616,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLDs",-27875.4382697875,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-1211.69383124128,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-9349.00178546173,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-344.956067791244,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-31803.6114952846,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLDs",-6524.32840826626,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-2167.27305139864,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-149925.536065753,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-6170.17302133422,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-20711.891200922,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-1023.02247216949,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLLs",-173395.731123808,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","YLDs",-9569.12300545124,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Deaths",-8243.94940949634,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","exac",-26168.0922289907,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","exac",-27414.2852401635,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","PTB",-54177.7204264731,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","LBW",-87831.0441080032,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
"scenario","BGD.8_1",12348756.5704839,"high","Absences",-16905589.9735244,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"gbd2023","0.6.0"
