"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-2107.87553939319,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-12331.8035067951,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-627.967181478186,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-4152.0464346962,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-157.23378824375,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-6364.7275019265,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-2769.97289478564,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-437.642924464436,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-81290.5977749926,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-3397.71114272094,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-9339.90188210908,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-463.062961413971,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLLs",-88406.3489053551,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","YLDs",-4712.4791772,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Deaths",-4239.58616174073,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","exac",-13871.994734216,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","exac",-16099.0454149733,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","PTB",-40089.3807120507,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","LBW",-32688.7995723873,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"central","Absences",-11613794.0309183,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-9744.24607206376,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths.child",-109.082919445645,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-27178.9016575081,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-6907.40931377368,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-1452.74728698441,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-5275.59889852493,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-325.544840076493,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-2081.19649600743,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-78.9986399715034,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-390.845452051972,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-502.238881412958,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-27.3530553160468,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-48140.7267165272,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-2055.11401456978,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-3354.01104875153,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-168.231677913924,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-45159.183092675,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-2150.42767456189,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-2221.83864576448,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","exac",-7025.30027017984,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","exac",-10316.0144258556,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","PTB",-15876.0449860104,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","LBW",-8343.42037690792,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Absences",-9674688.06890104,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-48965.8564941178,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths.child",-547.969110937538,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-58372.971479395,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-13564.8551871525,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-3023.85956112998,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-22456.0206449117,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-976.121753721717,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-7531.41080946475,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-277.8912569889,"PM25","LC",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-25620.4960585291,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-5255.89775530112,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-1745.92154980097,"PM25","Dementia",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-120777.686094393,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-4970.5956695193,"PM25","IHD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-16685.1782526831,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-824.131033668656,"PM25","LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-139684.911145452,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-7708.7370495987,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-6641.19775780905,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","exac",-21080.6091601102,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","exac",-22084.5229180069,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","PTB",-43644.7311291156,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","LBW",-70755.3266307267,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Absences",-13618881.0301625,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-34020.7088652402,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths.child",-380.743056847678,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-50041.558322675,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-12529.6051308293,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-2612.38701076432,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-15283.3707201343,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-778.268582476245,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-5145.82192894234,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-194.867058507394,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-7888.09924606544,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-3432.95468602022,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-542.390985547908,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-100747.173045042,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-4210.93954063749,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-11575.3695617432,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-573.895205365001,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-109566.050382621,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-5840.39197805702,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-5254.31393503242,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","exac",-17192.2004785393,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","exac",-19952.286717976,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","PTB",-49684.6115838015,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","LBW",-40512.7313280395,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Absences",-14393508.5848557,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-12076.4918955693,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths.child",-135.191474321149,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-33684.0616677751,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-8560.66975117967,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-1800.45646505947,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-6538.29212348874,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-403.462678769925,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-2579.3224464207,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-97.9066444259858,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-484.392727689612,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-622.447723114487,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-33.8998982989903,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-59663.0146385277,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-2546.99722871083,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-4156.78000620515,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-208.497248517785,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-55967.8506265097,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-2665.12382710738,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-2753.62672498217,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","exac",-8706.77743042657,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","exac",-12785.1106886134,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","PTB",-19675.9120397133,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","LBW",-10340.3842450087,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Absences",-11990285.4661283,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-60685.6358857922,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths.child",-679.123297823074,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-72344.3057346671,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-16811.5483251053,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-3747.60809746174,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-27830.7782171573,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-1209.75254121559,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-9334.02347704061,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-344.403403614503,"PM25","LC",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-31752.6580017659,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-6513.87559144343,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-2163.80080003517,"PM25","Dementia",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-149685.335991892,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-6160.28760718563,"PM25","IHD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-20678.7080759733,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-1021.38345803071,"PM25","LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-173117.928765944,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-9553.79203440381,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-8230.74153771525,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","exac",-26126.1675652467,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","exac",-27370.3640142514,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","PTB",-54090.9207205021,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","LBW",-87690.3274306736,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Absences",-16878505.0347817,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"gbd2023","0.6.1"
