"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-5585.93099592786,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-1174.81760975635,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-2520.39933821273,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-95.6700245680083,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-6815.00404588017,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-341.829394406846,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLDs",-11060.1047088388,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-682.493132613798,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","YLLs",-203215.891332422,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Deaths",-9208.99238837589,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","exac",-7025.30027017984,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","exac",-10316.0144258556,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","PTB",-15876.0449860104,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","LBW",-8343.42037690792,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"low","Absences",-9674688.06890104,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-58181.1117293723,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths.child",-651.095566387806,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-164015.867745524,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-6291.69441890451,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-144813.575170048,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-8583.02089388308,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-6259.68470212136,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-57911.1020749437,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-13457.5248349711,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-2999.9336211059,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-9015.98315574286,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-332.668467505651,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-19825.2882651091,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-979.230492073168,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLDs",-40446.7191589788,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-1758.14419936856,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","YLLs",-495714.840223896,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Deaths",-21775.5197427151,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","exac",-21080.6091601102,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","exac",-22084.5229180069,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","PTB",-43644.7311291156,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","LBW",-70755.3266307267,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.7_1",9947966.72977614,"high","Absences",-13618881.0301625,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-46138.9044304684,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths.child",-516.363947090125,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-142336.857691186,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-5470.58539168082,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-118352.558173196,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-6848.49382554791,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-5090.94010736997,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-46626.6975161159,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-11674.5786504979,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-2434.11642300405,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-6257.07774315645,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-236.949189361396,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-15698.5226872301,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-778.316999164412,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLDs",-29525.5210188237,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-1503.51554058165,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","YLLs",-415820.119602986,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Deaths",-18531.8539783932,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","exac",-17192.2004785393,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","exac",-19952.286717976,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","PTB",-49684.6115838015,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","LBW",-40512.7313280395,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"central","Absences",-14393508.5848557,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-24538.1842611935,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths.child",-274.695113127337,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-89791.7325817743,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-3476.53545014309,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-65528.0906793071,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-3431.97757419935,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-2845.35945407938,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-27239.8573172112,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-6922.90095125284,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-1456.0054454772,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-3123.64670970156,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-118.568257390053,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-8446.14765674866,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-423.644875210682,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLDs",-13707.2959665263,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-845.845099132087,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","YLLs",-251854.791697304,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Deaths",-11413.127410998,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","exac",-8706.77743042657,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","exac",-12785.1106886134,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","PTB",-19675.9120397133,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","LBW",-10340.3842450087,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"low","Absences",-11990285.4661283,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-72106.5251306985,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths.child",-806.93265262113,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-203272.401263783,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-7797.58599047842,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-179474.11774866,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-10637.3321751026,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-7757.91487765427,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-71771.8897592887,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-16678.5288879235,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-3717.95558061663,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-11173.9222004127,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-412.291317566508,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-24570.3906993194,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-1213.605343498,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLDs",-50127.4775404274,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-2178.94889126294,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","YLLs",-614362.179095648,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Deaths",-26987.4021807222,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","exac",-26126.1675652467,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","exac",-27370.3640142514,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","PTB",-54090.9207205021,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","LBW",-87690.3274306736,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
"scenario","BGD.8_1",12328972.2674348,"high","Absences",-16878505.0347817,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.1","gbd2021",2021,"fusion","0.6.1"
