iso3,country,region,income_group,pop,location_level,location_name,location_id,estimate,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,TotCV_Deaths,TotResp_Deaths,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,TotCV_YLLs,TotResp_YLLs,OthCV_YLLs,OthResp_YLLs
COM,Comoros,Sub-Saharan Africa,Lower middle income,714351.070251206,3,Comoros,176,low,288.529017820214,1456.45844938447,1391.16239953351,876.888103183943,381.481587684631,755.456575578,10.4569417201558,190.548556034679,463.661636718281,10618.7922140355,252351.479955309,321.081374356472,3318.61794877421,6658.3839083571,966.686441177772,10.9648133182449,4249.17474002003,92.2435127996189,15.4018649095342,125.559699036037,313.227371568845,42.2961301998133,25.4367995666941,826.130279275756,29.7283094561283,2.88994319456541,580.637864912323,43.5166194145693,96.8391445114723,859.507640563087,3.34863987915985,0.562968927392459,78.3431281070565,124.275490295241,16.9403945771022,27.2493164922649,6.48345285694634,203.93026398269,138.938286441646,81.6543199045232,46.6947736420271,2427.53234271728,338.726381052573,577.359078205522,148.177825017895
COM,Comoros,Sub-Saharan Africa,Lower middle income,714351.070251206,3,Comoros,176,high,828.772301863924,3410.24837424181,1391.16239953351,876.888103183943,381.481587684631,755.456575578,20.850822522407,403.67153835881,640.646508584341,15744.5869613786,252351.479955309,486.491972799721,5794.35497450869,11018.9739736947,2176.54345205789,24.6698977139088,7378.78188490919,142.726345746416,28.7609452757911,280.312751494518,626.803615165042,84.4496056528863,66.2526571810068,1771.33517683244,57.7486577185103,7.16489095430014,1226.70951157974,83.3007540336204,178.962270614208,1762.81165213005,7.6491501094049,2.00364635387388,191.519645459736,194.999676178771,28.696336028439,38.4627406808582,7.84551350603196,377.936602683157,215.670660597429,132.721674887942,72.9443148510124,4111.505907168,611.041755915043,741.894422878433,207.370217556234
COG,Congo, Rep.,Sub-Saharan Africa,Lower middle income,5265846.27637402,3,Congo,170,central,497.669844041644,2129.43121017937,1141.68775434511,745.688262419968,393.220034957886,381.566038505997,11.6497868826844,244.688025459106,503.849355899956,15143.4202354385,368507.091459655,323.128182962975,4270.18728339524,8320.8563704335,556.80559135102,6.32423970626629,5564.11570433849,126.921138379507,20.6491687457351,286.722830076044,519.065221621031,52.6990868371884,17.0618059872035,1255.9763207591,29.9465862486846,3.70256255135883,745.325704941669,47.4694514938534,105.614885408397,1129.27490714,7.97040650277929,1.82125443145424,220.683954163512,132.451458822211,18.2791761415412,32.2829204911691,6.62938925885685,195.759485447878,181.568781300986,73.082794052278,54.647642921479,3157.96664086677,422.855731802398,765.662848525562,178.167706343292
COG,Congo, Rep.,Sub-Saharan Africa,Lower middle income,5265846.27637402,3,Congo,170,low,273.669192869667,1340.6866756912,1141.68775434511,745.688262419968,393.220034957886,381.566038505997,7.64123513487318,153.025442312699,419.328933796667,12120.4952861284,368507.091459655,257.837258987237,3162.27141910261,6332.5530695792,392.131900318382,4.44496802883353,4152.1802244851,100.103836090738,14.5343517957135,182.716481156157,354.059794362267,35.8709594107749,9.98613137268528,832.785732283836,20.4516110871463,2.2487422219976,488.91202519173,33.7574990386168,74.5401715945892,772.056984595067,4.87579384126326,0.82532854809204,129.948424687507,104.127074586361,12.8453223443729,27.6853920985039,5.20408720949975,140.936967386458,143.433658359922,56.4106644191832,43.3298222691847,2370.50556540446,284.795561327439,721.637401985195,131.77011901474
COG,Congo, Rep.,Sub-Saharan Africa,Lower middle income,5265846.27637402,3,Congo,170,high,812.860822386424,3216.52520188646,1141.68775434511,745.688262419968,393.220034957886,381.566038505997,16.8255625537461,361.491861323221,606.3824837992,18721.9650190284,368507.091459655,403.688134529628,5584.39154344097,10774.9843376056,770.859017642771,8.74601238292339,7214.87381066306,153.794929332146,28.4718241563328,420.820231512811,734.581615139752,73.8787030261632,27.0972298118656,1820.20736750542,41.9712485276731,5.64868624966285,1082.41191037813,64.9510334627149,137.854645938833,1596.41288012359,12.4584681840556,3.32807650338143,353.622110505603,166.515128587382,25.0076597097755,34.4986161369689,8.1820971560294,255.986219402835,218.775360459069,91.0343436521357,64.980431126923,4138.2576496142,586.082043352349,772.715412967664,224.590182029129
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.6021854,3,Côte d'Ivoire,205,central,463.26365913168,1810.84359915814,1290.32692902008,937.801324472371,427.657599945068,552.54676172,7.23178348691502,160.040267745394,376.139059483858,11390.1340795968,284189.117004275,219.973943203946,3419.70536258765,5713.80728010755,2991.72168374671,34.0887511660924,4472.95421133047,88.63407748476,12.1722454016753,163.174829598608,294.735450513769,36.4624916605036,17.1495891426314,854.901646486616,27.1758752562191,4.12875334336666,669.251454500284,31.1512955530015,85.0541194988035,764.298577574516,4.96538857033386,1.11737518447792,129.794242425334,81.5788302370601,12.6421952472926,13.965043023555,5.41041176037759,165.183434680027,131.384481750061,62.9797260385924,42.7504042653011,1977.99980777776,321.55356321197,355.631454892944,161.513295466576
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.6021854,3,Côte d'Ivoire,205,low,251.840475462906,1141.8314693838,1290.32692902008,937.801324472371,427.657599945068,552.54676172,4.82105850886236,101.817768200766,318.642442966734,9380.44276950124,284189.117004275,170.05885015334,2525.93834452485,4215.76466000386,1997.76553874819,22.7388945340678,3314.15348094774,70.3178262735506,8.53691043818504,103.176293263848,199.981812431054,26.2028892847665,9.83435275309927,584.591893996314,18.4132109107925,2.5238218361498,433.892641618592,21.9969993128559,60.194502171812,513.986170358849,3.22611348966076,0.545311967886246,81.9025911639646,63.1392574822514,9.31474044100218,12.1308201205648,4.49368193213983,118.374182828001,103.730648487166,48.3453279030893,33.4128222136156,1454.20951924811,226.186997618092,349.104123783746,124.369229417326
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,26171531.6021854,3,Côte d'Ivoire,205,high,758.558206086624,2773.16365037077,1290.32692902008,937.801324472371,427.657599945068,552.54676172,10.2589195616197,235.214666528013,445.911021550805,13754.8673577604,284189.117004275,278.700659698141,4463.12079781875,7487.90393715611,4196.35496866172,48.0288207902935,5816.59767594354,107.588961774199,16.5759965111548,238.516804365501,412.093192780783,48.4938253058625,27.6140192274368,1183.90402559443,38.2294045567315,6.22710652741695,974.532779053431,42.2526070574949,111.712904492423,1078.85648167859,7.2566394409122,1.91432845455581,194.214561373136,102.877252483922,16.5480726741582,14.9393688846289,6.28915311253852,218.001673109795,159.19596825295,78.6747493899356,51.6070064787512,2611.86463105676,438.940011019475,358.799583716623,203.725344491462
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,1142108.62622171,3,Eswatini,197,central,387.889382613691,1645.96333315351,3067.99492583449,1904.67542233388,315.203035751343,271.887030034,16.6352208246493,364.814613705794,755.828977261399,25373.4427718503,299069.768099402,402.442820590285,4247.23157034133,10479.2975540055,1824.32876696613,20.7085592194382,6162.38400282167,155.694487018686,58.0321955073243,294.49770207438,1384.12366930114,47.6657012112588,24.3826609442873,1153.21847596733,37.0572450152533,4.09442052927114,1081.08972269834,51.4706421213051,97.8200339768573,1152.91245531054,9.16189879451853,2.03207881691968,252.701784735911,129.788645681703,26.6996635478762,30.6523023491389,10.0644427232268,181.933421520267,241.112941328897,59.7307265991227,85.4184543102103,3045.36129447606,643.432571227613,739.230363198193,278.617957521819
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,1142108.62622171,3,Eswatini,197,low,201.537743107901,1035.88378857709,3067.99492583449,1904.67542233388,315.203035751343,271.887030034,11.2361640180571,238.179414235219,603.989704455048,20074.5082434275,299069.768099402,300.726108123084,3175.42290260695,7482.94169042465,1231.83187657723,13.9888743186952,4587.96587811337,125.551573142005,39.2088238550531,187.747217954504,908.677745872772,32.4814505575373,14.6222050209738,751.909045665324,23.7617848479687,2.50274966159336,656.970582515066,35.8080558386811,69.6563998137798,767.84474868535,4.95231739005708,0.833794407746242,131.617614533764,95.4798376276918,19.3009376326421,27.1903312314734,8.06477361458499,131.659204347895,191.398266382087,47.3805995131414,65.8466932400819,2149.57709044907,445.723972142012,629.823296098396,207.544557906793
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,1142108.62622171,3,Eswatini,197,high,649.476507945669,2437.53252453015,3067.99492583449,1904.67542233388,315.203035751343,271.887030034,23.6372196320734,534.498319618943,948.803109799571,32065.0521468409,299069.768099402,539.359866605505,5471.68181827873,14578.8459418034,2529.37684939872,28.7058889327292,7977.75629918549,184.805039510354,81.584953019328,429.283958858621,1995.55522850157,67.6199155271229,38.0714269198343,1697.74136543593,55.2371232025496,6.20316293325895,1667.98406345313,71.7511006332729,127.826003343912,1671.6845513194,14.5541171978279,3.77594338557291,410.81780088005,174.532554194821,35.5589236852889,35.1615380344248,11.9217040532155,235.360902428356,291.120610713121,69.4634721646093,106.315571202767,4245.69103927808,889.255419524719,876.26512252276,354.757099905776
GHA,Ghana,Sub-Saharan Africa,Lower middle income,31536231.9459176,3,Ghana,207,central,317.357155651571,1237.0224679921,618.435107702355,516.728790806268,351.878204856873,416.36812567,10.1844742514352,220.320641678897,453.594503862966,12813.3858117869,387337.478858505,307.421874232257,3890.02209270919,7619.12105761864,1002.4122112656,11.4174769104134,4948.53976485487,104.453769106321,18.3566190756924,221.227982087284,436.688491805208,49.9598971655584,20.1560812167425,1086.71837461323,37.0255699591162,5.00401392450366,904.139440146632,53.261598506015,122.569111691668,1216.65836126517,4.38751754633059,1.00490784479138,113.840304420778,122.453189304562,17.5416225738432,19.2316936329886,7.35714832240796,216.031616053334,137.94509326867,73.3064231449235,33.4913241623492,2775.71094458333,429.180893403249,472.33420870494,208.860251724351
GHA,Ghana,Sub-Saharan Africa,Lower middle income,31536231.9459176,3,Ghana,207,low,173.96045823492,780.426289580442,618.435107702355,516.728790806268,351.878204856873,416.36812567,5.83911522596736,123.62692525302,396.351208686084,10827.9835559362,387337.478858505,255.090463329933,2880.80431403317,6067.06470800363,600.420454874901,6.82636846717085,3700.14764473209,82.3096967458598,13.1760434745638,140.679578515401,304.574390033977,37.8439058222837,11.7631279965474,792.145125596031,26.9142192452125,3.11765417449006,631.477636915108,39.9724511982103,87.0149070266588,876.641215305765,3.15189120807361,0.523474419956078,79.9527811840401,100.602601304802,10.6277980112126,14.8439064083051,4.78868278524522,154.892380477382,109.579223877117,56.1143454541758,27.2695271312568,2190.07261157451,256.354201325482,403.346356218463,132.727276072461
GHA,Ghana,Sub-Saharan Africa,Lower middle income,31536231.9459176,3,Ghana,207,high,520.11619178388,1906.30465154614,618.435107702355,516.728790806268,351.878204856873,416.36812567,14.406927952238,321.503478878978,530.478301653295,15289.4110291992,387337.478858505,372.763229091281,5071.3274266671,9519.12557971944,1518.55714521837,17.309656924603,6435.51183117841,126.076856753847,24.8337269856061,323.395281605884,605.565845966827,64.4267413949437,32.22404290992,1451.03895629229,49.6121801856391,7.52205321222353,1248.18651258337,68.5935554416683,159.409847391779,1621.68563355823,5.94673029289642,1.68487845956884,156.705474142119,147.864203244917,22.9898943511846,22.7862442843085,8.58296639894654,283.561512853757,164.840982810732,91.9276225520579,38.7641260568841,3476.07094606899,580.096590360453,521.286270672716,258.593111481475
KEN,Kenya,Sub-Saharan Africa,Lower middle income,50227709.4482585,3,Kenya,180,central,453.05168508915,1834.43102207696,887.444312902974,579.230490890098,248.499523006439,329.647796384,9.95926204458215,210.632244085444,411.565835122757,12449.1510655713,409184.007212867,235.047624945029,3560.8444828933,5848.57203549959,1105.91323778646,12.5571634536998,4668.15420788728,95.4351588356733,11.3375206203802,136.79270188675,270.610657079828,26.9165994641216,33.864834444532,606.287149776125,27.4038087943898,3.53402781141593,639.35832724519,34.8220096519269,81.3257421430639,795.144662652522,2.53485741990134,0.553745795408009,65.3468488142362,78.5436860594461,14.4592546670934,16.8050769433976,4.49999262251129,189.526464350242,130.434869010227,74.3358877626459,34.9997101745537,1779.32166069354,334.858565014027,377.889848264896,124.226320928583
KEN,Kenya,Sub-Saharan Africa,Lower middle income,50227709.4482585,3,Kenya,180,low,246.065298893895,1154.97991196158,887.444312902974,579.230490890098,248.499523006439,329.647796384,7.60321170385401,159.966338363284,361.64328141158,10735.0099526253,409184.007212867,201.782810041527,2654.82892064168,4920.43853398191,821.41685268885,9.329142208458,3493.98669504066,76.1145942751754,9.24554896372749,90.6867472111219,217.07342928087,20.5306818756545,20.9934778794944,460.944314900858,21.7262387412833,2.3493794638014,500.495504536823,25.7349280719928,57.2646810301846,582.67168159268,2.07160732941894,0.36870866841715,52.651236617723,65.2375006438166,10.8067544593292,14.8536299231315,3.2035427554752,133.551995939216,104.076396588404,55.2938370295371,27.9618023132288,1451.84263284316,247.997257640404,351.99599975232,88.0309192771196
KEN,Kenya,Sub-Saharan Africa,Lower middle income,50227709.4482585,3,Kenya,180,high,739.716428010569,2821.41291624796,887.444312902974,579.230490890098,248.499523006439,329.647796384,13.4099889701961,284.228388426434,464.261224949556,14267.4962781454,409184.007212867,272.03681967029,4637.46447333073,6897.85332010824,1434.1319882077,16.290636460469,6037.92892994263,115.050086983738,13.748137028109,192.358592819616,334.285097723934,34.1984447786357,51.547378462148,778.14461139592,34.6168280825609,5.01325353027055,821.164330247733,43.5454036479586,107.193625670298,1008.58966825327,3.10126436166371,0.782933423636003,81.0353380577518,92.5974783497258,19.6379187327896,18.9718906961692,6.22792976259346,254.062109132082,157.987240306959,95.321104999636,42.9371533232206,2138.73027940151,459.135656115018,408.226636349622,174.907267688584
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2091587.94060262,3,Lesotho,194,central,146.571583892564,550.968531046239,2299.11901223456,1512.03501349736,320.779097351074,391.586037672,33.7580584335572,737.189484323236,1221.99184759925,41939.6096294774,411190.706945447,551.830120842392,4837.47897453818,14219.9743643234,2220.89919496757,25.2232303110717,7158.13798082496,211.147901416494,58.7202762847834,301.452893385756,1403.8486168289,60.3657342078539,23.3994932293098,1471.60435062935,60.5998946218132,5.4593780827002,1751.26034184732,82.9288632238965,113.378023839893,1878.1607483619,11.4194312977559,2.50324534958402,316.299485347356,189.301516106234,51.550464741215,46.0069186744837,17.7924063076578,204.566022940222,249.235184315802,67.7885058710194,38.0872828993085,4438.70678161563,1233.49014856011,1088.94168262437,496.300664236876
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2091587.94060262,3,Lesotho,194,low,80.9845642030088,354.994978448371,2299.11901223456,1512.03501349736,320.779097351074,391.586037672,21.8827536339003,463.864995075591,995.703846477802,33923.6963855057,411190.706945447,414.265319960616,3633.98435551229,10314.7612260368,1600.26326898165,18.1879245718164,5364.71727317091,170.708646315915,39.4564271751191,194.203148176065,923.467844390148,40.3353659066206,13.9415752263616,948.458655421774,40.8353512738298,3.40964384956304,1138.64767454466,57.8871254225996,80.7676489500948,1262.1796865295,6.78850544452184,1.07910884011261,183.278484263192,142.545349093346,35.3599239834014,44.3228577641263,13.4771703495011,149.079948868315,202.568111207556,54.3707246918585,31.8594648916406,3221.71322613819,823.195497688429,1011.07488418692,359.330502612838
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2091587.94060262,3,Lesotho,194,high,233.340382926222,818.883433055226,2299.11901223456,1512.03501349736,320.779097351074,391.586037672,49.203362755455,1097.59307583117,1484.42041498556,51474.294063758,411190.706945447,711.710483716529,6243.30624446076,18832.094305502,2931.65854249994,33.3500811399005,9203.14176479688,249.621840122782,83.1359981394984,438.207691252527,2022.49912465088,84.939927064764,36.4451008418899,2133.39847510088,85.9181206031699,8.14988750451023,2536.56907859835,112.649236059719,147.961560212779,2632.7694483158,17.7172718823646,4.48351577554504,500.309756367893,244.506063170036,72.0920064360636,46.9169000455525,22.8886436806087,264.119492687896,291.84895163143,79.7128316332276,42.2271115086477,5921.46721843837,1755.62731773834,1155.29929502169,658.034241907167
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,4014273.45010689,3,Mauritania,212,central,572.202026483276,2467.91050382472,997.541398155967,740.805721623378,403.175578414917,416.36812567,7.86475864572485,144.560451644613,358.690869783873,8555.19385850869,249163.768890075,257.903477414314,3553.73632596141,5522.55745710444,1027.6222905506,11.6451291656342,4336.19878811048,102.854410146966,14.7039969525929,129.653446980123,302.009704515511,45.2631982374266,23.2700528057192,867.382305223871,30.8976631977118,4.52614969228876,606.049506781862,34.6234806951816,97.9954456225086,704.724574793246,5.56465498354073,1.21719612439417,129.183812920439,96.3323995563966,12.4832635285723,16.4457206237884,4.61850488284747,201.929731933836,168.363368498175,80.6642335056081,65.5089583512085,1923.34937713626,258.820775545673,350.216287636424,114.26032390106
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,4014273.45010689,3,Mauritania,212,low,299.369055314573,1517.19532127988,997.541398155967,740.805721623378,403.175578414917,416.36812567,5.41706972432669,94.4162180607714,314.881752693461,7079.03879326532,249163.768890075,201.811664001217,2629.31266491525,4050.66465805904,617.866658498679,6.99602404423862,3217.07625839607,81.7401581159315,10.1269289798559,82.0123126789887,199.571251617474,33.1248705867335,13.7127882563419,602.770670092104,21.6071217512884,2.81216015809386,402.309927625627,24.7694696393849,69.5257949923506,479.836245307978,3.48670813533979,0.579303013130103,76.8536893653697,76.1283682129957,9.18211294757233,12.9528208868525,3.76504322324565,143.456940889183,131.057723789517,60.2183576404901,49.3175656735857,1432.82320303651,180.504329983339,307.479509206358,86.0881119225677
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,4014273.45010689,3,Mauritania,212,high,955.051023862149,3830.49029801188,997.541398155967,740.805721623378,403.175578414917,416.36812567,10.8431857801114,208.419315164651,427.121989447333,10668.8099345611,249163.768890075,318.373734216901,4621.42906561927,7160.43918433469,1592.41837863845,18.0911213290522,5639.95374089718,124.886557694398,20.4932049214156,189.401572967821,434.4963455393,59.0332315124082,37.0327251733443,1186.44341177241,41.5784574065009,6.7841271056574,853.578170481326,46.3734131767015,127.835223440267,991.324452670094,8.44224453416822,2.14813562526333,205.045522478466,118.359465575962,16.3394013875255,18.2340279868773,5.49621560741408,269.087203913051,207.916039439494,104.219255299439,83.0294817450954,2485.24737364886,354.835566357754,351.24249711914,146.416251193103
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,214823785.7115,3,Nigeria,214,central,568.826654422681,2283.39935674056,1288.48946164522,748.673525453984,432.853811116219,416.36812567,6.44993975778287,124.584421596786,320.811257513567,8935.67200885355,285312.694313638,194.722456669965,3247.48938628027,4566.84872101353,5289.74355253388,60.2558792549866,4078.89259146444,66.0449910172498,10.5043548131118,102.70387384024,228.784265277646,32.1100671164714,15.5041849818058,667.386428705397,18.0568210111184,3.22673624600745,397.876219596605,28.2716716097075,68.1900276869936,606.38431001399,2.8854059613546,0.633549419304052,68.4107119233934,72.9910972123946,10.5979504458037,12.1049111593379,4.14801068802081,157.165049548826,108.248638694118,73.4708368800267,42.2036476768686,1568.76017888382,232.075621660177,290.77778648124,107.491200063391
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,214823785.7115,3,Nigeria,214,low,312.007203262969,1426.11339329454,1288.48946164522,748.673525453984,432.853811116219,416.36812567,4.79720953950626,90.1776465263389,271.343531294238,7412.58983649347,285312.694313638,154.561779553777,2395.97012701621,3464.95034915229,3999.55155594411,45.5205035849707,3032.63684593976,52.3270612506789,8.13208586685646,67.9531704971722,172.161057608319,22.6148603724649,9.14412036173684,465.921961606843,13.9892926252857,2.14567783315764,299.889920905272,21.6515859312482,47.9334932181808,453.758175242293,2.15781146756576,0.400024172819124,49.9637477059595,56.371357463051,8.17077154683195,11.6788769560824,3.37356200732569,110.478940687523,84.7001450108947,53.401327107605,32.3730837602158,1191.47474790999,174.37386110576,271.794611060851,84.1962145794213
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,214823785.7115,3,Nigeria,214,high,915.206500237882,3480.66560665342,1288.48946164522,748.673525453984,432.853811116219,416.36812567,8.19191529899049,162.847046396335,377.142193197081,10736.1672449019,285312.694313638,238.492113355812,4249.11918250782,5797.79830248465,6842.5277285562,77.924652948897,5330.00192106343,80.1077594528003,13.2983830374167,144.184564276838,299.114599395545,41.4557140156219,24.6797928748701,891.14113027936,22.9059502024732,4.59898235845443,520.437922814635,36.2786547929234,89.8719338467062,801.61366882739,3.8284970734766,0.919038701196191,92.5037811836028,89.4132457646278,13.2406089496462,12.6093584862157,5.0486936506557,211.908368558545,134.272792656727,97.3566418369682,54.1650332039265,1983.53258558799,299.00316054773,294.989440164429,136.156114151395
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,205385.139482901,3,Sao Tome and Principe,215,central,437.899357551838,1839.65518331475,1313.67019872664,922.252176943746,377.377319168091,208.100717656,23.1619297318276,459.407787733761,395.936361574457,9636.46563849058,309029.734528241,350.536815255554,4009.09812996052,8213.47476576171,622.452164700823,7.06340508921522,4810.61552278975,199.754258032705,6.32023204797085,210.770999322129,140.496055200276,60.3646275995662,23.0903955574764,1217.48053391761,42.4215122402127,5.87853296811136,951.688117596607,49.14107104895,146.551580038913,1086.25029026234,9.40225133253284,2.05343373281474,234.053968130591,129.200680702672,36.6303992343602,19.6949820541554,13.4684695025326,263.863537772498,272.807413202517,94.221562176109,73.0531551698125,2764.14993750736,811.841220814381,460.419113327403,352.43343308062
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,205385.139482901,3,Sao Tome and Principe,215,low,234.251966287128,1171.05196128401,1313.67019872664,922.252176943746,377.377319168091,208.100717656,15.8311565833393,303.319844329347,339.543540889793,7963.11752005357,309029.734528241,291.909804012317,2979.63008475812,6616.35420831671,371.044161555872,4.20618473291943,3596.060536108,162.48508624285,4.51192776949011,133.573495449464,97.1461325471556,45.4300482264259,13.4354997105252,880.016131304522,30.9909646575482,3.69158312473887,667.972986993544,36.1363843558531,104.847294906307,772.117570141928,6.52775220731969,1.07636400068185,158.973965851576,103.502474887729,26.2561254426584,12.8955443949564,10.4249688593191,188.732890047608,219.802447247109,70.4500954307761,57.3173610042598,2148.45902569922,566.161460141355,349.508007897808,262.841615812008
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,205385.139482901,3,Sao Tome and Principe,215,high,714.971449401967,2732.99402097352,1313.67019872664,922.252176943746,377.377319168091,208.100717656,31.1096891771251,636.512739113257,448.374883260786,11526.5544913029,309029.734528241,409.602902153379,5214.48912611479,10005.3940497607,936.622371233773,10.627053489158,6228.91647603583,235.20116626331,8.56096740641529,310.440283903413,196.31642193909,75.7037239626041,36.8154890412376,1593.20145258268,58.351425584902,8.80239068741975,1343.69494938105,65.8447976299058,190.264814849442,1497.31673915074,12.9618163289413,3.40055828839206,330.440769324496,154.444065987466,46.6322682452887,21.9360423054501,15.5225790681636,349.951647382655,323.008059479577,122.871343491975,87.8068932162666,3440.02619963123,1064.76839606247,496.325324252771,428.255656949217
SEN,Senegal,Sub-Saharan Africa,Lower middle income,15134067.1453493,3,Senegal,216,central,358.838650104522,1388.90535313319,760.280728867776,548.439289338732,413.095224479675,637.285534974,10.2201673986045,201.810567579434,386.860350223396,9835.78367837701,239555.837805161,271.35796452642,3592.73644221571,6219.73970160199,1372.47065353925,15.5875259118832,4442.73407675949,100.555324552904,15.8629370876781,251.410483063753,344.405682642617,46.7678401321565,26.5408176391957,950.39226119522,26.2710394495651,4.1555963725064,569.153187806136,38.4790454395285,89.9093845395466,831.397157506699,6.03894103464135,1.3015345863714,144.712479855634,102.392519380207,17.0951940887136,17.145633808522,6.87502669010909,193.443208021303,134.183584538851,76.9930058425609,33.628259985946,2173.14286966111,381.30677832114,391.353450959191,179.496210741706
SEN,Senegal,Sub-Saharan Africa,Lower middle income,15134067.1453493,3,Senegal,216,low,194.315126977018,855.207409124058,760.280728867776,548.439289338732,413.095224479675,637.285534974,7.12416940817389,134.100635525814,339.249326504478,8283.78701957518,239555.837805161,218.487976179583,2651.6970993532,4777.38238399988,878.269837647174,9.96868700182116,3299.57811558196,79.7717786541472,11.0316893660474,160.396308941783,231.203935898604,34.1809289966175,15.813015212801,663.915586050106,18.5690953372004,2.56612941118563,384.989478828646,27.9338878394905,63.9503260549924,578.009994984546,3.93207513989795,0.633972462865404,91.8346877678811,81.2433526855576,13.0952392127907,13.8514120694777,5.97106980461681,138.487135692497,106.947364961402,58.7237944247035,27.1755863072543,1658.06312275825,280.882160337209,341.719988500561,146.781524811395
SEN,Senegal,Sub-Saharan Africa,Lower middle income,15134067.1453493,3,Senegal,216,high,579.283500932861,2130.69197666262,760.280728867776,548.439289338732,413.095224479675,637.285534974,14.0585296311355,287.511680286026,460.365680442719,11927.4007957067,239555.837805161,335.296316967039,4674.96213570274,7906.91608519044,1984.23953539975,22.5210441454952,5775.99880429794,121.599953067266,21.612800209111,368.894661977493,482.746827294218,61.6289730947029,41.1968310324141,1298.38941039787,35.695461119019,6.26766628787859,796.367609047898,51.1558396239194,116.609234917154,1141.71027218055,8.85783106454841,2.28448602817881,216.410342495123,126.6362247881,21.8497878489374,19.1285358494496,7.79125821780187,256.595905823906,160.117263046069,98.7898398743378,38.5173099788034,2781.81967107898,505.134390065473,416.137541723593,217.622709779447
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,56736116.1670968,3,United Republic of Tanzania,189,central,891.783318558739,4097.62915962642,1117.81452246778,574.775328363275,608.81548576355,385.2270183,7.31028718031329,146.751483153602,356.526523793317,9741.34988521066,425334.316534326,235.864386220101,3284.63761332967,5512.84095245013,2624.86185174983,29.925588051989,4227.97510579568,70.5949598845127,13.3274553883617,130.665890235295,300.689473717326,32.4174810583093,23.184560931247,670.848887314783,24.7856752290234,3.11218546779447,542.550629859183,38.982165780059,78.4140251992272,837.436326668361,3.8918091851091,0.867324618539092,97.7859736130583,92.1695432133162,11.0243420187173,20.7698963749479,3.71405483840405,172.847451113635,132.651793464566,71.2488649831604,62.0568335800533,1949.58522741181,244.92781842237,441.300013428661,98.1763352687676
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,56736116.1670968,3,United Republic of Tanzania,189,low,508.494300409951,2621.43009068249,1117.81452246778,574.775328363275,608.81548576355,385.2270183,5.19813177727109,101.184967767981,309.359164496883,8224.91962861739,425334.316534326,197.646389804883,2437.64693822334,4459.82149477683,1808.45476897527,20.600055899736,3142.36379015843,55.0921886089688,9.6620087976123,83.5321744619609,211.627433162239,21.8262960496002,13.8870073975408,434.798832670238,18.3032381747148,1.91803577699873,385.767806941068,28.2988137545822,55.2894589437626,586.787986384564,2.39925453507446,0.397086441075635,58.4833780910678,75.8779797071399,8.62368828337662,13.3816878097234,3.42555650610553,122.771272589531,100.534154411928,53.5948062482275,45.4419658029595,1540.97627241269,186.228481292984,317.210352867374,85.0435135250029
